Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	Cnt_1 count	Cnt_2 count	Cnt_3 count	Cnt_4 count	Cnt_6 count	Amp_1 count	Amp_2 count	Amp_3 count	Amp_4 count	Amp_5 count	Amp_6 count	Nic_1 count	Nic_4 count	Nic_5 count	Nic_6 count	Nic_7 count	Oxy_1 count	Oxy_2 count	Oxy_3 count	Oxy_4 count	Oxy_5 count	Oxy_6 count	Cnt_1 normalised count	Cnt_2 normalised count	Cnt_3 normalised count	Cnt_4 normalised count	Cnt_6 normalised count	Amp_1 normalised count	Amp_2 normalised count	Amp_3 normalised count	Amp_4 normalised count	Amp_5 normalised count	Amp_6 normalised count	Nic_1 normalised count	Nic_4 normalised count	Nic_5 normalised count	Nic_6 normalised count	Nic_7 normalised count	Oxy_1 normalised count	Oxy_2 normalised count	Oxy_3 normalised count	Oxy_4 normalised count	Oxy_5 normalised count	Oxy_6 normalised count
ENSDARG00000071014	1.5457517860963096e-8	5.189978724226397e-6	0.4585759211196172	19	7575141	7591062	1	protein_coding	s100u	S100 calcium binding protein U [Source:ZFIN;Acc:ZDB-GENE-030131-3121]	586	695	882	778	727	626	539	557	507	562	527	780	1270	997	829	992	658	620	756	674	526	730	645.8469961697471	654.0119626193496	734.5817393125039	781.3578620358211	667.8922402238436	575.3672452376685	535.0631578393663	532.269594175525	586.295667185444	593.9455243399157	637.1785535153409	820.870697533269	1075.1608461378664	987.5727122145411	929.7494379669108	971.4319591648093	652.4722053731232	624.6662885004241	651.1655321094959	746.1307508233617	534.6595935810226	668.1327141075519
ENSDARG00000026925	1.5817859241664123e-8	5.231697922317567e-6	1.6251118465106371	5	43782267	43796971	1	protein_coding	nos2a	nitric oxide synthase 2a, inducible [Source:ZFIN;Acc:ZDB-GENE-040305-1]	16	33	12	34	31	14	12	7	9	8	6	45	98	93	46	100	6	12	14	12	9	6	17.63404767698968	31.053805419336022	9.994309378401415	34.14674461339064	28.479586584510525	12.867638072407923	11.912352308112052	6.689204953731912	10.40761539382445	8.454740559998799	7.2544047838558745	47.357924857688594	82.965167654733	92.12062410827716	51.59043925992509	97.92660878677513	5.949594577870425	12.090315261298532	12.058620964990665	13.284227017626618	9.148167951006089	5.491501759788098
ENSDARG00000026049	1.8613769693979086e-8	6.0658990649790666e-6	2.0741232424353524	15	5086338	5106171	1	protein_coding	mxf	myxovirus (influenza virus) resistance F [Source:ZFIN;Acc:ZDB-GENE-030721-9]	16	23	48	76	27	44	26	49	73	55	29	107	168	142	182	164	21	30	28	8	22	32	17.63404767698968	21.643561352870563	39.97723751360566	76.32801737110849	24.80480121876723	40.44114822756775	25.81009666757611	46.82443467612338	84.41732486102055	58.12634134999174	35.06295645530339	112.60662132828176	142.22600169382798	140.65729702554145	204.11869446318187	160.5996384103112	20.823581022546485	30.225788153246327	24.11724192998133	8.856151345084411	22.36218832468155	29.288009385536522
ENSDARG00000012297	2.6955246082072018e-8	8.656931205488636e-6	1.0733923593727586	1	10771457	10776547	1	protein_coding	cnga3b	cyclic nucleotide gated channel subunit alpha 3b [Source:ZFIN;Acc:ZDB-GENE-090312-121]	23	69	47	45	59	84	59	98	48	73	70	104	113	97	70	106	66	72	66	65	85	49	25.348943535672667	64.93068405861169	39.14437839873887	45.19422081184055	54.20308414471358	77.20582843444753	58.56906551488426	93.64886935224676	55.50728210039707	77.14950760998904	84.63472247831854	109.4494263377692	95.66391780596763	96.08280148927832	78.50719017814687	103.80220531398163	65.44554035657467	72.54189156779118	56.84778454924171	71.95622967881084	86.39936398172418	44.8472643716028
ENSDARG00000002401	2.7415843384574212e-8	8.679072705745207e-6	0.7899868880540646	17	24877392	24890932	-1	protein_coding	gale	UDP-galactose-4-epimerase [Source:ZFIN;Acc:ZDB-GENE-060421-6479]	129	159	144	157	137	98	94	98	102	105	121	193	265	227	216	312	103	131	133	159	111	143	142.1745093957293	149.62288065680085	119.93171254081697	157.67761483242148	125.8613987767078	90.07346650685545	93.3134264135444	93.64886935224676	117.95297446334378	110.96846984998423	146.29716314109345	203.11287772297553	224.34458600514535	224.85356637181627	242.25075826399606	305.5310194147384	102.13470692010895	131.98594160250897	114.55689916741132	176.0160079835527	112.8274047290751	130.88079194161634
ENSDARG00000021443	2.8149000238473364e-8	8.78565979274042e-6	-0.2700915036155431	20	9575374	9580446	-1	protein_coding	zfp36l1b	zinc finger protein 36, C3H type-like 1b [Source:ZFIN;Acc:ZDB-GENE-030131-2391]	1593	2143	2403	1824	2224	1934	1541	1763	1459	1547	1348	1444	1878	1627	1484	1658	1476	1562	1654	1364	1487	1634	1755.6898718402852	2016.6153034435486	2001.360453024883	1831.8724169066038	2043.1806633532713	1777.5722880026372	1529.7445755667227	1684.7240476327659	1687.190095509986	1634.9354557897677	1629.8229414396196	1519.6631887667183	1589.883518934577	1611.615649722225	1664.3524317767137	1623.6231736847317	1463.6002661561245	1573.7560365123588	1424.6399340067544	1509.9738043368923	1511.4806381273395	1495.5189792489587
ENSDARG00000021004	2.8836811607257476e-8	8.875329794678134e-6	0.3347103458972608	5	63458263	63509581	-1	protein_coding	c5	complement component 5 [Source:ZFIN;Acc:ZDB-GENE-120510-2]	757	882	1013	878	967	945	835	855	871	867	744	1004	1267	979	1053	1142	891	821	898	792	850	959	834.3108807175743	829.9835266622538	843.6862833600527	881.7894638399113	888.3793621684413	868.5655698875347	828.9011814394636	817.0386050629693	1007.2258897801219	916.2825081898699	899.5461931981284	1056.607923491541	1072.6210961076195	969.7429140000359	1180.972446536981	1118.321872344972	883.514794813758	827.1790691271746	773.4744018972584	876.7589831633568	863.9936398172417	877.7250312727977
ENSDARG00000070651	3.024685393635028e-8	9.176661070171482e-6	0.49234523428261484	11	18343890	18384534	-1	protein_coding	prkcdb	protein kinase C, delta b [Source:ZFIN;Acc:ZDB-GENE-111129-1]	743	848	1158	1018	838	881	807	802	772	940	706	1002	1636	1195	1071	1354	999	788	1096	779	849	944	818.8810890002084	797.9886968362712	964.4508550157365	1022.3937063656374	769.86753412322	809.7420815565271	801.1056927205356	766.3917675561419	892.7421204480529	993.4320157998588	853.6016295670412	1054.5031268311993	1385.0103498279916	1183.700492574099	1201.1600097256471	1325.9262829729353	990.6074972154257	793.9307021586036	944.0177555449835	862.3677372275946	862.9771767115744	863.9962768733274
ENSDARG00000032465	3.064408480111415e-8	9.176661070171482e-6	0.4815335439821632	2	37110504	37122351	1	protein_coding	slc1a8b	solute carrier family 1 member 8b [Source:ZFIN;Acc:ZDB-GENE-070912-552]	169	213	192	190	246	214	211	237	166	185	169	250	325	263	240	281	201	202	198	170	164	187	186.25962858820353	200.43819861571433	159.90895005442263	190.82004342777122	225.99929999321256	196.6910391068068	209.4588614176369	226.477367719209	191.96268393053987	195.5158754499722	204.33240141194045	263.0995825427144	275.1395866100839	260.51316280082676	269.1675091822178	275.1737706908381	199.3114183586592	203.52030689852526	170.54335364772513	188.19321608304375	166.6999493294443	171.15180484672905
ENSDARG00000099195	3.408570989687102e-8	1.007119108419549e-5	-0.4625354899741714	3	33761549	33762726	1	protein_coding	ier2a	immediate early response 2a [Source:NCBI gene;Acc:797137]	447	685	605	550	652	333	294	343	305	306	278	366	448	400	393	437	330	313	328	313	257	308	492.65120697589924	644.6017185528841	503.87976449440464	552.3738099224956	598.9900146161568	306.06596272227415	291.85263154874525	327.7710427328637	352.7025216796064	323.39382641995405	336.12075498532215	385.17778884253386	379.269337850208	396.2177381001168	440.7617962858817	427.9392803982073	327.22770178287334	315.35572306553667	282.51626260835275	346.4969213764276	261.2310181565072	281.897090335789
ENSDARG00000107486	3.905942132812483e-8	1.1388904955674292e-5	1.9047758102007346	1	8001435	8012476	-1	protein_coding	CR855320.3	si:dkey-79f11.10 [Source:NCBI gene;Acc:100007523]	11	18	14	10	8	8	16	14	32	20	13	46	43	60	34	36	33	13	11	13	16	13	12.123407777930407	16.93843931963783	11.660027608134984	10.043160180409012	7.349570731486587	7.352936041375956	15.88313641081607	13.378409907463825	37.004854733598044	21.136851399997	15.717877031687728	48.41032318785945	36.40308376687264	59.43266071501752	38.132063800814194	35.253579163239046	32.722770178287334	13.097841533073408	9.4746307582069509	14.39124593576217	16.26340969067749	11.898253812874213
ENSDARG00000020573	4.985247420109297e-8	1.4347153614236626e-5	0.16370531019085893	9	33334501	33354738	1	protein_coding	ddx3xa	DEAD-box helicase 3 X-linked a [Source:ZFIN;Acc:ZDB-GENE-030131-1565]	1966	2369	2659	2128	2444	2596	2553	2611	2039	2275	1951	2386	2868	2496	2163	2536	2534	2498	2882	2231	2458	2714	2166.783608310107	2229.286819345668	2214.57238643078	2137.184486391038	2245.2938584691524	2386.0277454264974	2534.352953550839	2495.0734477420033	2357.9030875564504	2404.3168467496585	2358.890622217135	2511.0224157876664	2428.0010289160637	2472.398685744729	2425.8721765047385	2483.418798832617	2512.7121100539425	2516.800626893644	2482.353258650221	2469.759206360415	2498.4663137303296	2483.9892960108164
ENSDARG00000052170	5.383670972238898e-8	1.5295147274976152e-5	0.5220315319886671	6	35033457	35052388	-1	protein_coding	uap1	UDP-N-acetylglucosamine pyrophosphorylase 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1233]	228	373	408	343	323	227	239	236	226	255	192	356	560	498	405	490	333	269	328	287	255	317	251.28517939710295	351.00210367916173	339.80651886564806	344.4803941880291	296.73891828377094	208.63956017404274	237.25435013656505	225.52176701153303	261.3467865560362	269.4948553499617	232.14095308338798	374.6538055408253	474.08667231275996	493.29108393464537	454.2201717449926	479.8403830551981	330.2024990718086	271.02456710744207	282.51626260835275	317.7144295049033	259.1980919451725	290.13434297547116
ENSDARG00000056874	6.130692556537702e-8	1.7196980639604492e-5	0.9321884866564981	14	20893065	20898499	1	protein_coding	lygl1	lysozyme g-like 1 [Source:ZFIN;Acc:ZDB-GENE-040718-461]	166	226	263	243	165	179	175	163	228	163	120	268	434	398	440	400	220	136	157	133	102	183	182.95324464876794	212.67151590211944	219.04194720996432	244.048792383939	151.58489633691087	164.521943925787	173.72180449330077	155.76291535118594	263.6595899768861	172.26533890997553	145.08809567711748	282.04275248578983	367.417171042389	394.2366494096162	493.47376683406605	391.70643514710054	218.15180118858223	137.02357296138337	135.22882082168104	147.23351611202835	103.67923677806901	167.490803673537
ENSDARG00000017874	6.603503878689814e-8	1.8291705743970783e-5	0.44929027561690954	7	20779026	20796935	-1	protein_coding	dnajc3b	DnaJ (Hsp40) homolog, subfamily C, member 3b [Source:ZFIN;Acc:ZDB-GENE-000831-4]	225	277	261	277	269	227	224	215	187	228	208	273	433	330	313	379	240	225	280	228	229	242	247.9787954576674	260.6637606410933	217.37622898023076	278.1955369973296	247.1293158462365	208.63956017404274	222.36390975142498	205.4541521503373	216.2471198494636	240.96010595996577	251.48603250700364	287.3047441366441	366.5705876989733	326.87963393259633	351.03929322514244	371.14184730187776	237.983783114817	226.69341114934747	241.1724192998133	252.40031333490575	232.7700511978216	221.49057097811996
ENSDARG00000068152	8.806221765835988e-8	2.4092083250731544e-5	0.7713796100552774	18	26649860	26715655	-1	protein_coding	malt3	MALT paracaspase 3 [Source:ZFIN;Acc:ZDB-GENE-050419-182]	58	81	78	76	64	63	50	48	36	45	49	84	172	108	114	112	61	65	66	60	50	54	63.9234228290876	76.22297693837024	64.96301095960919	76.32801737110849	58.796565851892694	57.90437132583565	49.634801283800215	45.8688339684474	41.6304615752978	47.55791564999325	59.24430573482297	88.40145973435204	145.61233506749056	106.97878928703153	127.85456686155348	109.67780184118814	60.487544875015985	65.48920766536705	56.84778454924171	66.42113508813308	50.823155283367164	49.42351583809288
ENSDARG00000090730	9.766026593307691e-8	2.6392091378987612e-5	1.0501287357440576	21	27448856	27461206	1	protein_coding	cfbl	complement factor b, like [Source:ZFIN;Acc:ZDB-GENE-030131-2319]	50	68	107	111	88	96	83	80	127	76	63	103	189	167	193	185	95	98	89	85	61	93	55.10639899059276	63.98965965196514	89.11592529074595	111.47907800254004	80.84527804635246	88.23523249651147	82.39377013110835	76.448056614079	146.86301722396726	80.32003531998859	76.17125023048668	108.39702800759834	160.0042519055565	165.42090565679877	216.45553863403353	181.16422625553398	94.20191414961505	98.73757463393801	76.65837613458352	94.09660804152188	62.00424944570794	85.11827727671552
ENSDARG00000101040	1.2037792179809758e-7	3.2139454783684844e-5	1.2868595531929377	2	45191049	45193014	1	protein_coding	ccl20a.3	chemokine (C-C motif) ligand 20a, duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-081022-193]	26	36	26	16	39	6	0	4	8	8	12	62	62	78	58	74	11	13	19	12	7	13	28.655327475108233	33.87687863927566	21.654336986536396	16.06905628865442	35.829157315997115	5.514702031031967	0	3.82240283070395	9.251213683399511	8.454740559998799	14.508809567711749	65.24869647059317	52.488167291769855	77.26245892952278	65.04881471903597	72.46569050221359	10.907590059429111	13.097841533073408	16.365271309630188	13.284227017626618	7.1152417396714025	11.898253812874213
ENSDARG00000067672	1.2325079030774706e-7	3.251473230023422e-5	1.163758403492191	5	51156808	51166025	-1	protein_coding	card9	caspase recruitment domain family, member 9 [Source:ZFIN;Acc:ZDB-GENE-060531-94]	42	54	59	54	28	47	48	52	68	28	33	76	91	116	112	112	33	38	50	46	25	36	46.28937515209792	50.8153179589135	49.138687777140284	54.233064974208666	25.723497560203054	43.19849924308374	47.64940923244821	49.69123679915135	78.63531630889585	29.591591959995796	39.89922631120731	79.98227309298518	77.03908425082349	114.90314404903387	125.611504285035	109.67780184118814	32.722770178287334	38.28599832744535	43.06650344639523	50.92287023423537	25.411577641683582	32.94901055872859
ENSDARG00000015709	1.275530677470455e-7	3.325383507381798e-5	0.5017529826707825	25	30196039	30230559	1	protein_coding	hsd17b12a	hydroxysteroid (17-beta) dehydrogenase 12a [Source:NCBI gene;Acc:327417]	538	574	780	509	635	544	639	650	511	608	439	678	926	859	731	927	709	694	928	827	639	715	592.9448531387781	540.1480094151175	649.6301095960919	511.1968531828187	583.3721768117479	499.999650813565	634.3327604069668	621.1404599893918	590.9212740271438	642.5602825599087	530.7806166854548	713.5260678558415	783.9361760028852	850.8775925700008	819.8393717175052	907.7796634534054	703.0437592850218	699.2232326117651	799.3143039650955	915.5046452981011	649.5199245214324	654.4039597080816
ENSDARG00000105142	1.3441922907122967e-7	3.463639670021453e-5	0.4688858534266955	14	16777308	16810489	-1	protein_coding	tcirg1b	T cell immune regulator 1, ATPase H+ transporting V0 subunit a3b [Source:ZFIN;Acc:ZDB-GENE-040426-2022]	229	334	362	335	314	308	277	270	285	313	242	328	489	422	384	470	279	276	284	262	284	272	252.38730737691483	314.3021518199464	301.49499958177597	336.4458660437019	288.47065121084853	283.0880375929743	274.9767991122532	258.0121910725166	329.5744874711076	330.791724409953	292.5943262821869	345.1866522960413	413.97925493024934	418.0097136956232	430.66801469154854	460.2550612978431	276.65614787097473	278.0772510098662	244.61773957552492	290.0389565515145	288.6755220095255	248.94807977706043
ENSDARG00000074322	1.816086043375512e-7	4.616252024626861e-5	1.390437875262241	25	13191391	13194926	1	protein_coding	si:ch211-194m7.3	si:ch211-194m7.3 [Source:ZFIN;Acc:ZDB-GENE-131121-19]	114	128	190	173	110	151	68	139	194	140	67	289	456	301	365	391	93	116	95	118	53	88	125.64258969855148	120.45112405075791	158.24323182468905	173.7466711210759	101.05659755794058	138.78666778097116	67.5033297459683	132.82849836696226	224.34193182243817	147.957959799979	81.0075200863906	304.14311741937786	386.0420045975331	298.15384792033785	409.35892021462297	382.8930403562907	92.21871595699157	116.8730475258858	81.82635654815094	130.62823233999507	53.872544600369196	80.54202581022544
ENSDARG00000099695	1.8331686740395477e-7	4.616252024626861e-5	0.6859324867445531	3	13911950	13921173	-1	protein_coding	si:dkey-61n16.5	si:dkey-61n16.5 [Source:ZFIN;Acc:ZDB-GENE-100922-235]	489	1102	953	797	1006	1055	748	959	604	743	607	1325	1549	1410	1001	1394	650	868	748	712	729	630	538.9405821279971	1037.008896124494	793.7147364680457	800.4398663785983	924.2085194844383	969.6684404564542	742.5366272056513	916.421078661272	698.4666330966631	785.2340295098885	733.9039506334193	1394.4277874763864	1311.3575989508306	1396.6675268029117	1122.6528195475003	1365.0969264876453	644.5394126026293	874.5328039005938	644.2748915580727	788.1974697125127	741.0016040314932	576.6076847777503
ENSDARG00000071437	1.940816344872636e-7	4.832414629480631e-5	0.6005111924015113	22	22977268	23067859	-1	protein_coding	ptprc	protein tyrosine phosphatase receptor type C [Source:ZFIN;Acc:ZDB-GENE-050208-585]	127	178	214	164	186	179	147	151	180	174	120	187	270	299	246	257	162	156	174	159	132	157	139.9702534361056	167.50234438308522	178.2318505814919	164.70782695870778	170.87751950706314	164.521943925787	145.92631577437263	144.2957068590741	208.152307876489	183.89060717997387	145.08809567711748	196.79848774195037	228.57750272222356	296.1727592298373	275.8966969117733	251.67138458201208	160.63905360250146	157.1740983968809	149.87143199345542	176.0160079835527	134.1731299480893	143.69429604778855
ENSDARG00000086337	2.666096039842429e-7	6.494079146695096e-5	1.341662771540816	21	4702773	4707754	1	protein_coding	si:dkey-102g19.3	si:dkey-102g19.3 [Source:ZFIN;Acc:ZDB-GENE-091204-230]	28	27	48	40	28	37	44	36	75	46	24	51	95	87	83	100	47	31	21	24	21	31	30.85958343473194	25.40765897945675	39.97723751360566	40.17264072163605	25.723497560203054	34.007329191363795	43.67862512974419	34.401625476335546	86.73012828187042	48.61475821999309	29.017619135423498	53.67231483871374	80.42541762448606	86.1773580367754	93.087096925517	97.92660878677513	46.60515752665166	31.233314425021206	18.087931447486	26.568454035253236	21.34572521901421	28.372759092238507
ENSDARG00000009484	2.666792429373889e-7	6.494079146695096e-5	0.2236880908660348	2	3062737	3077027	-1	protein_coding	arf1	ADP-ribosylation factor 1 [Source:ZFIN;Acc:ZDB-GENE-010724-5]	972	1054	1286	1089	1136	1130	1101	1110	921	1009	942	1145	1522	1214	1140	1203	1206	1131	1375	1063	1111	1191	1071.268396377123	991.8397246054597	1071.056821718685	1093.7001436465414	1043.6390438710953	1038.6022158443536	1092.9583242692809	1060.716785520346	1065.0459753013688	1066.3541531298486	1138.9415510653723	1204.996088045632	1288.4998486786083	1202.5208351338545	1278.5456686155349	1178.0571037049049	1195.8685101519554	1139.5122133773866	1184.328844775869	1176.7611099780913	1129.2905103964183	1090.0630993179375
ENSDARG00000098853	3.188022280261055e-7	7.565391832578788e-5	0.44191795657152855	14	45434680	45464112	-1	protein_coding	ehd1a	EH-domain containing 1a [Source:ZFIN;Acc:ZDB-GENE-040426-2518]	585	583	801	692	737	621	652	551	602	655	512	708	1142	845	852	904	774	636	811	635	607	784	644.7448681899352	548.6172290749364	667.1201510082944	694.9866844843036	677.0792036382019	570.7716602118086	647.2378087407549	526.5359899294691	696.1538296758133	692.2318833499016	619.0425415557013	745.0980177609672	966.7981781806641	837.0099717364967	955.5446575968733	885.2565434324472	767.4977005452847	640.7867088488222	698.5386859005307	702.9570130160752	616.9931051400773	717.5562299456448
ENSDARG00000100826	3.1972147856108995e-7	7.565391832578788e-5	0.3065869486461732	15	25501864	25527581	-1	protein_coding	hif1al	hypoxia inducible factor 1 subunit alpha, like [Source:ZFIN;Acc:ZDB-GENE-040426-1315]	2708	2900	4111	3095	3089	3944	3849	4342	3611	3644	3277	3327	4701	3723	3349	3810	4128	3543	4511	3194	3578	4371	2984.5625693305037	2728.970779274984	3423.883821217351	3108.3580758365893	2837.8529986952585	3624.997468398346	3820.8870028269407	4149.218272729137	4175.766576344455	3851.134325079453	3962.114079449283	3501.3292444784433	3979.7882973969367	3687.796597366837	3756.0082843801983	3731.0037947761325	4093.321069574852	3569.6655808983915	3885.459940933778	3535.8184245249513	3636.9049920777543	4000.5590320056294
ENSDARG00000086881	3.2091463549747564e-7	7.565391832578788e-5	-0.5136256265471778	11	31038409	31039533	-1	protein_coding	ier2b	immediate early response 2b [Source:ZFIN;Acc:ZDB-GENE-030131-8244]	422	539	479	439	520	225	239	300	250	258	183	298	341	307	285	386	234	255	269	268	210	251	465.09800748060286	507.2121551824884	398.9395160211898	440.89473191995563	477.72209754662816	206.80132616369875	237.25435013656505	286.68021230279624	289.10042760623475	272.66538305996124	221.25934590760417	313.61470239091557	288.6849201047342	304.09711399183965	319.6364171538837	377.996709916952	232.03418853694654	256.91919930259377	231.69778854160634	296.6810700603278	213.45725219014207	229.7278236178021
ENSDARG00000010641	4.204646562165055e-7	9.807891349218697e-5	0.22643919962891929	10	17713022	17728165	1	protein_coding	slc20a1b	solute carrier family 20 member 1b [Source:NCBI gene;Acc:321541]	2300	2651	2885	2368	2704	2648	2660	2897	2221	2602	1964	2825	3217	2896	2534	3041	3027	2803	3342	2503	2838	2951	2534.8943535672665	2494.655702019994	2402.7985463906734	2378.2203307208542	2484.1549072424664	2433.8218296954415	2640.5714282981717	2768.3752501373356	2568.3681988537896	2749.9043671396093	2374.6084992488227	2973.0252827326726	2723.458615768123	2868.6164238448455	2841.960284448917	2977.9481732058316	3001.570464535629	2824.096139784982	2878.565090357057	2770.8683520932855	2884.72229388392	2700.903615522446
ENSDARG00000076839	4.379186728512865e-7	1.0108622698317196e-4	0.8035413869693553	15	509126	516750	1	protein_coding	ftr86	finTRIM family, member 86 [Source:ZFIN;Acc:ZDB-GENE-060929-108]	102	137	161	124	102	114	74	123	74	116	82	158	207	243	192	245	156	133	203	130	84	146	112.41705394080923	128.92034371057682	134.0903174935523	124.53518623707176	93.70702682645398	104.77933858960736	73.45950590002433	117.53888704414645	85.57372657144548	122.59373811998259	99.14353204603027	166.2789361669955	175.24275208703807	240.70227589582095	215.33400734577427	239.92019152759906	154.68945902463105	134.00099414605873	174.85000399236463	143.91245935762169	85.38290087605684	133.62654282151038
ENSDARG00000041051	4.5924800768627786e-7	1.0491686443637029e-4	-0.4518343744312253	9	30263188	30264415	-1	protein_coding	mid1ip1a	MID1 interacting protein 1a [Source:NCBI gene;Acc:30600]	705	803	1134	844	828	593	551	637	557	630	487	522	718	605	532	648	702	583	845	714	527	734	777.0002257673578	755.6425985371766	944.4622362589337	847.6427192265206	760.6805707088618	545.0363840669927	546.9755101474784	608.717650789604	644.115752706691	665.8108190999054	588.8158549563018	549.3519283491877	607.8468405724316	599.2793288764267	596.6546453539162	634.5644249383029	696.1025656108396	587.3878164447536	727.8239082440795	790.4115075487838	535.6760566866899	671.793715280744
ENSDARG00000077308	5.194191862436147e-7	1.1745233844039287e-4	1.7976233683887424	6	39114345	39119142	1	protein_coding	gpr84	G protein-coupled receptor 84 [Source:ZFIN;Acc:ZDB-GENE-070928-33]	7	9	16	28	6	23	10	15	29	23	16	37	60	33	54	37	8	13	11	20	14	8	7.714895858682985	8.469219659818915	13.325745837868553	28.120848505145233	5.51217804861494	21.139691118955874	9.926960256760044	14.334010615139812	33.53564960232323	24.307379109996546	19.345079423615665	38.93873821632173	50.795000604938565	32.687963393259636	60.562689565999015	36.232845251106795	7.932792770493899	13.097841533073408	9.4746307582069509	22.14037836271103	14.230483479342805	7.322002346384131
ENSDARG00000010423	5.653891922880018e-7	1.2655580304143555e-4	0.5166233006607419	7	38653481	38659477	-1	protein_coding	npsn	nephrosin [Source:ZFIN;Acc:ZDB-GENE-040420-2]	239	290	426	269	324	360	272	258	310	339	245	364	510	388	369	488	298	332	370	328	293	371	263.40858717503335	272.8970779274984	354.7979829332502	270.16100885300244	297.6576146252068	330.882121861918	270.0133189838732	246.54498258040476	358.48453023173107	358.2696312299491	296.22152867411484	383.07299218219214	431.75750514197784	384.3312059571133	413.84504536765996	477.8818508794626	295.4965307008978	334.4987222292594	318.69212550332475	363.1022051484609	297.82368996053157	339.55785881356405
