Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	Cnt_1 count	Cnt_2 count	Cnt_3 count	Cnt_4 count	Cnt_6 count	Amp_1 count	Amp_2 count	Amp_3 count	Amp_4 count	Amp_5 count	Amp_6 count	Nic_1 count	Nic_4 count	Nic_5 count	Nic_6 count	Nic_7 count	Oxy_1 count	Oxy_2 count	Oxy_3 count	Oxy_4 count	Oxy_5 count	Oxy_6 count	Cnt_1 normalised count	Cnt_2 normalised count	Cnt_3 normalised count	Cnt_4 normalised count	Cnt_6 normalised count	Amp_1 normalised count	Amp_2 normalised count	Amp_3 normalised count	Amp_4 normalised count	Amp_5 normalised count	Amp_6 normalised count	Nic_1 normalised count	Nic_4 normalised count	Nic_5 normalised count	Nic_6 normalised count	Nic_7 normalised count	Oxy_1 normalised count	Oxy_2 normalised count	Oxy_3 normalised count	Oxy_4 normalised count	Oxy_5 normalised count	Oxy_6 normalised count
ENSDARG00000076146	6.05028699028641e-7	1.3407435970474684e-4	0.8415877713289157	7	2244859	2249885	1	protein_coding	zgc:172075	zgc:172075 [Source:ZFIN;Acc:ZDB-GENE-080215-3]	76	90	127	84	114	60	62	61	66	76	71	99	231	162	163	192	94	78	124	90	56	111	83.76172646570099	84.69219659818916	105.77310758808163	84.3625455154357	104.73138292368387	55.14702031031967	61.54715359191227	58.29164316823523	76.32251288804598	80.32003531998859	85.8437899422945	104.1874346869149	195.5607523290135	160.4681839305473	182.8095999862563	188.01908887060824	93.21031505330332	78.58704919844045	106.80492854706017	99.63170263219963	56.92193391737122	101.59278255607981
ENSDARG00000026629	6.405095695404957e-7	1.4053160456452857e-4	0.46777884425447624	20	26709009	26822550	-1	protein_coding	gmds	GDP-mannose 4,6-dehydratase [Source:ZFIN;Acc:ZDB-GENE-050419-45]	262	284	387	309	298	255	257	250	255	240	246	301	513	415	395	426	295	305	354	327	281	371	288.757530710706	267.25093148761914	322.3164774534456	310.33364957463846	273.77150974787537	234.37483631885857	255.1228785987331	238.90017691899686	294.88243615835944	253.64221679996396	297.43059613809083	316.7718973814281	434.29725517222477	411.0759032788712	443.0048588624002	417.16735343166204	292.52173341196254	307.29551289133764	304.91084440047825	361.9951862303253	285.62613269252347	339.55785881356405
ENSDARG00000074656	7.692465510843576e-7	1.6712258403950357e-4	0.7292912808848008	16	29509133	29513434	1	protein_coding	ctss2.1	cathepsin S, ortholog2, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-050522-559]	77	89	110	108	86	89	88	86	104	95	60	121	203	122	162	143	92	92	97	73	55	85	84.86385444551284	83.75117219154261	91.6145026353463	108.46612994841733	79.00788536348081	81.8014134603075	87.35725025948838	82.18166086013491	120.26577788419365	100.40004414998573	72.54404783855874	127.34019795067377	171.8564187133755	120.84641012053562	181.68806869799704	140.03505056508843	91.22711686067984	92.69241700328874	83.54901668600675	80.81238102389526	55.90547081170388	77.79627493033139
ENSDARG00000055045	8.087332620006334e-7	1.7399542801877705e-4	0.5482745595315024	14	4125363	4145594	-1	protein_coding	casp3b	caspase 3, apoptosis-related cysteine peptidase b [Source:ZFIN;Acc:ZDB-GENE-070607-1]	147	172	225	177	185	154	169	146	137	167	163	198	316	253	267	237	246	173	263	172	184	208	162.0128130323427	161.85619794320596	187.39330084502652	177.76393519323952	169.95882316562734	141.54401879648714	167.76562833924473	139.51770332069415	158.42703432821665	176.49270918997493	197.07799662808458	208.3748693738298	267.5203365193431	250.60771934832385	299.4488539652174	232.08606282465706	243.9333776926874	174.3020450170538	226.52980812803892	190.40725391931485	187.02921144279117	190.3720610059874
ENSDARG00000002165	9.82734559873992e-7	2.0939805621930443e-4	0.7658980936214212	24	12945803	12954482	1	protein_coding	psme1	proteasome activator subunit 1 [Source:ZFIN;Acc:ZDB-GENE-991110-17]	117	204	193	222	144	134	125	138	148	145	116	176	340	319	278	329	154	110	153	118	143	195	128.94897363798705	191.9689789558954	160.7418091692894	222.95815600508007	132.29227316675858	123.16167869304725	124.08700320950054	131.87289765928625	171.14745314289095	153.24217264997824	140.25182582121357	185.22210611007094	287.83833676131854	315.9836461348431	311.785698136069	322.17854290849016	152.70626083200756	110.82788989523654	131.78350054596942	130.62823233999507	145.3542241104301	178.47380719311317
ENSDARG00000016260	1.0185617565426881e-6	2.1496503357129493e-4	-0.20334171420284836	7	22718251	22761090	1	protein_coding	fxr2	fragile X mental retardation, autosomal homolog 2 [Source:ZFIN;Acc:ZDB-GENE-040426-943]	1785	1873	2160	1839	2070	2106	1815	2035	1646	1823	1468	1598	1846	1625	1407	1657	1834	1786	2076	1546	1658	2022	1967.2984439641614	1762.538713648981	1798.9756881122546	1846.9371571772174	1901.7014267721545	1935.6604128922202	1801.7432866019478	1944.6474401206344	1903.4372153594495	1926.6240051097263	1774.9110371167371	1681.7325316130305	1562.7928519452767	1609.6345610317244	1577.9945225807521	1622.643907596864	1818.5927426357264	1799.4419213899314	1788.1212230943302	1711.4512474375626	1685.295829196455	1850.636093048589
ENSDARG00000102599	1.192145716209851e-6	2.492259346340594e-4	0.3683326567926802	8	52515188	52529642	1	protein_coding	si:ch1073-392o20.2	si:ch1073-392o20.2 [Source:ZFIN;Acc:ZDB-GENE-091204-431]	810	793	1116	995	904	899	865	862	816	850	701	967	1402	1041	1045	1294	962	790	988	744	827	1011	892.7236636476026	746.2323544707111	929.4707721913315	999.2944379506966	830.5014926579844	826.286187649623	858.6820622097438	823.7278100167011	943.6237957067502	898.3161844998724	847.5562922471613	1017.6691852752193	1186.9098474687312	1031.156663405554	1172.0001962309068	1267.17031770087	953.9183306518914	795.9457547021533	850.9941081007698	823.6220750928503	840.6149883868928	925.3180465242945
ENSDARG00000063177	1.2415333706931635e-6	2.5712504200523835e-4	0.6496235828182496	22	32228882	32235551	1	protein_coding	manf	mesencephalic astrocyte-derived neurotrophic factor [Source:ZFIN;Acc:ZDB-GENE-060929-640]	126	154	127	133	137	129	81	100	84	89	85	164	247	232	142	248	137	114	138	160	116	138	138.86812545629374	144.91775862356812	105.77310758808163	133.57403039943986	125.8613987767078	118.56609366718727	80.40837807975635	95.56007076759875	97.13774367569488	94.05898872998664	102.77073443795821	172.59332614802065	209.10608582366376	229.80628809806774	159.25744293281224	242.85798979120233	135.84907619470803	114.85799498233605	118.86354951205084	177.12302690168823	117.90972025741182	126.30454047512626
ENSDARG00000010312	1.334909367211771e-6	2.739036257167856e-4	0.5385756234647524	22	38173960	38199988	1	protein_coding	cp	ceruloplasmin [Source:ZFIN;Acc:ZDB-GENE-010522-1]	1981	3085	3327	2323	2845	2889	2354	2359	2678	2671	1866	2951	4223	3701	3828	4047	2204	2266	1951	2221	2275	1926	2183.315528007285	2903.060294504595	2770.922275161792	2333.0261099090135	2613.6910913849174	2655.329027941892	2336.8064444413144	2254.2620694076545	3096.8437805179865	2822.826504469599	2256.1198877791767	3105.627472334201	3575.1214592442593	3666.0046217713307	4293.221771456375	3963.0898576007894	2185.4844082710692	2283.0545318418726	1680.454964478342	2458.68901717906	2312.4535653932057	1762.7720648919794
ENSDARG00000117266	1.5112748695630377e-6	3.0724634045428364e-4	1.076584937840107	12	46071521	46083500	-1	lincRNA	FO904966.1	NA	54	87	97	108	105	34	29	26	49	51	46	125	218	190	138	247	49	33	65	53	28	76	59.514910909840175	81.86912337824951	80.7873341420781	108.46612994841733	96.46311585076145	31.24997817584781	28.788184744604127	24.845618399575674	56.66368381082201	53.89897106999234	55.617103342895035	131.5497912713572	184.55516886461012	188.20342559755548	154.77131777977527	241.87872370333457	48.588355719275135	33.24836696857096	55.9864544803138	58.67200266118423	28.46096695868561	69.55902229064924
ENSDARG00000105424	1.7076809734372468e-6	3.440200942851763e-4	0.39706588446341273	14	32866748	32876280	-1	protein_coding	si:rp71-46j2.7	si:rp71-46j2.7 [Source:ZFIN;Acc:ZDB-GENE-160113-120]	217	284	357	294	281	274	301	298	264	272	248	299	421	376	336	378	298	260	278	222	233	321	239.16177161917255	267.25093148761914	297.3307040074421	295.26890930402493	258.15367194346635	251.8380594171265	298.8015037284773	284.76901088744427	305.2900515521839	287.4611790399592	299.8487310660428	314.6671007210864	356.4115875779856	372.44467381410976	376.834512855105	370.16258121401	295.4965307008978	261.9568306614682	239.4497591619575	245.75819982609244	236.83590362049097	293.7953441486632
ENSDARG00000020298	1.8069124912002213e-6	3.607313586035757e-4	-0.4696988619615111	22	336256	339623	1	protein_coding	btg2	B-cell translocation gene 2 [Source:ZFIN;Acc:ZDB-GENE-000210-15]	1014	1357	1391	1127	1349	780	792	1199	732	876	720	736	1117	840	788	859	684	593	898	553	572	793	1117.557771529221	1276.9701198193632	1158.5070287796973	1131.8641523320957	1239.3213645969258	716.9112640341557	786.2152523353955	1145.765248503509	846.4860520310554	925.7940913198685	870.5285740627049	774.5651710057512	945.6335945952729	832.0572500102453	883.766655148282	841.1895694783983	678.2537818772284	597.4630791625024	773.4744018972584	612.18146172896	581.4168964417204	725.793482585327
ENSDARG00000088440	1.9499064329485344e-6	3.8580291566196e-4	0.36378901872049774	15	28545143	28587490	-1	protein_coding	ssh2a	slingshot protein phosphatase 2a [Source:ZFIN;Acc:ZDB-GENE-030131-3810]	539	692	672	610	644	765	737	654	571	685	435	701	845	789	731	836	804	742	787	683	772	742	594.0469811185899	651.18888939941	559.6813251904792	612.6327710049497	591.6404438846703	703.1245089565757	731.6169709232151	624.9628628200958	660.3053766526401	723.9371604498972	525.9443468295509	737.7312294497711	715.3629251862181	781.5394884024804	819.8393717175052	818.6664494574401	797.2456734346368	747.5844936569591	677.866764246261	756.0939210865816	784.709517575189	679.1157176271281
ENSDARG00000013598	2.0135664914223727e-6	3.9232032767214716e-4	1.3237092741827516	15	34699585	34702661	1	protein_coding	tnfb	tumor necrosis factor b (TNF superfamily, member 2) [Source:ZFIN;Acc:ZDB-GENE-050601-2]	10	11	22	21	7	7	14	8	12	12	9	38	38	32	32	30	15	13	13	6	12	10	11.02127979811855	10.351268473112007	18.322900527069258	21.090636378858925	6.4308743900507634	6.433819036203961	13.897744359464062	7.6448056614079	13.876820525099268	12.682110839998199	10.881607175783811	39.99113654649259	32.17016704979443	31.697419048009344	35.88900122429571	29.377982636032538	14.873986444676062	13.097841533073408	11.19729089606276	6.642113508813309	12.197557268008119	9.152502932980163
ENSDARG00000105641	2.0182543932592406e-6	3.9232032767214716e-4	0.44563676494057586	7	34256520	34265481	-1	protein_coding	si:ch211-98n17.5	si:ch211-98n17.5 [Source:ZFIN;Acc:ZDB-GENE-160728-87]	361	437	482	453	442	361	364	359	329	425	286	446	665	566	516	662	456	349	462	402	331	409	397.86820071207967	411.2276657045407	401.43809336579017	454.95515617252823	406.0637829146339	331.80123886709	361.3413533460656	343.0606540556795	380.45616272980493	449.1580922499362	345.79329469713	469.36965525620246	562.9779233714024	560.6480994116653	578.7101447417684	648.2741501684513	452.16918791815226	351.6266688494323	397.93449184469193	445.0216050904917	336.4492879758906	374.3373699588887
ENSDARG00000090526	2.0377688981367376e-6	3.9266920680617484e-4	0.8007545855240246	12	30540911	30549022	-1	protein_coding	zgc:158404	zgc:158404 [Source:ZFIN;Acc:ZDB-GENE-070112-592]	146	160	156	112	167	63	101	73	49	115	60	166	316	274	226	269	89	112	106	99	66	108	160.91068505253085	150.56390506344738	129.92602191921839	112.48339402058093	153.4222890197825	57.90437132583565	100.26229859327644	69.75885166034708	56.66368381082201	121.53689554998273	72.54404783855874	174.69812280836237	267.5203365193431	271.40915059857997	253.46607114658846	263.4225776364251	88.25231957174464	112.8429424387863	91.3009873063579	109.5948728954196	67.08656497404465	98.84703167618576
ENSDARG00000068951	2.073707653758412e-6	3.9614966902833115e-4	1.5548370569710948	18	15758375	15768336	1	protein_coding	si:ch211-219a15.4	si:ch211-219a15.4 [Source:ZFIN;Acc:ZDB-GENE-060503-308]	47	119	59	134	103	14	8	11	21	24	18	150	380	260	248	289	26	22	16	18	11	36	51.80001505115719	111.981904390939	49.138687777140284	134.57834641748076	94.62572316788982	12.867638072407923	7.941568205408035	10.511607784435862	24.28443591892372	25.364221679996398	21.763214351567623	157.85974952562864	321.70167049794424	257.5415297650759	278.13975948829176	283.0078993937801	25.78157650410517	22.165577979047306	13.781281102846474	19.926340526439926	11.181094162340775	32.94901055872859
ENSDARG00000103979	2.5689078129386163e-6	4.865555310659807e-4	0.3169730529331241	22	4762478	4769140	-1	protein_coding	calr3a	calreticulin 3a [Source:ZFIN;Acc:ZDB-GENE-000208-17]	953	1131	1298	1076	1185	873	889	884	873	847	758	1190	1616	1437	1157	1369	1143	1096	1089	1109	955	1268	1050.327964760698	1064.2986039172438	1081.0511310970862	1080.6440354120098	1088.6551646014507	802.3891455151511	882.5067668259678	844.7510255855728	1009.5386932009717	895.1456567898729	916.4731376937921	1252.3540129033206	1368.0786829596786	1423.4122241246696	1297.611700515942	1340.6152742909514	1133.3977670843158	1104.248793865266	937.9884450624882	1227.6839802123266	970.7222659123128	1160.5373719018846
ENSDARG00000091260	2.8006264124368246e-6	5.259481466067799e-4	0.36365238335585587	2	394166	424925	1	protein_coding	mylk4a	myosin light chain kinase family, member 4a [Source:ZFIN;Acc:ZDB-GENE-120824-2]	360	456	566	407	514	597	586	594	481	628	519	516	662	566	498	597	631	645	640	492	604	528	396.76607273226784	429.10712943082507	471.39825901460006	408.7566193426468	472.2099194980132	548.7128520876806	581.7198710461386	567.6268203595365	556.2292227143956	663.6971339599057	627.5060138035332	543.0375383681625	560.4381733411556	560.6480994116653	558.522581553102	584.6218544570476	625.6990297727064	649.854445294796	551.251244113859	544.6533077226914	613.9437158230753	483.2521548613526
ENSDARG00000070682	3.0149725138131928e-6	5.614436210596668e-4	0.23574579253503694	23	24693533	24699400	-1	protein_coding	sdf4	stromal cell derived factor 4 [Source:NCBI gene;Acc:406360]	605	694	757	667	700	703	690	709	620	635	547	708	872	803	714	779	693	696	783	709	667	758	666.7874277861723	653.070938212703	630.4743499541559	669.8787840332811	643.0874390050764	646.139254635912	684.960257716443	677.5209017422751	716.9690604634621	671.0950319499046	661.3599027948605	745.0980177609672	738.2206754584405	795.4071092359844	800.7733398170981	762.8482824489782	687.178173744034	701.2382851553148	674.4214439705494	784.876412958106	677.980891480118	693.7597223198964
ENSDARG00000098700	3.2112540299127446e-6	5.930115775238868e-4	1.4599205754677766	10	44955106	44964776	1	protein_coding	il1b	interleukin 1, beta [Source:ZFIN;Acc:ZDB-GENE-040702-2]	12	14	20	28	16	34	16	27	36	28	10	59	56	45	49	28	20	18	22	42	21	21	13.22553575774226	13.174341693051646	16.65718229733569	28.120848505145233	14.699141462973174	31.24997817584781	15.88313641081607	25.80121910725166	41.6304615752978	29.591591959995796	12.09067463975979	62.091501480080595	47.408667231276	44.574495536263136	54.95503312470281	27.419450460297035	19.83198192623475	18.135472891947796	18.949261516413902	46.49479456169316	21.34572521901421	19.220256159258344
ENSDARG00000058647	3.3987624830223303e-6	6.22451046477478e-4	0.6858866634015836	23	7505943	7545960	1	protein_coding	hck	HCK proto-oncogene, Src family tyrosine kinase [Source:ZFIN;Acc:ZDB-GENE-090313-72]	53	80	86	80	91	82	77	50	76	63	42	99	161	135	99	111	74	73	65	62	52	75	58.41278293002832	75.28195253172369	71.62588387854346	80.3452814432721	83.60136707065993	75.36759442410354	76.43759397705233	47.78003538379937	87.88652999229537	66.58108190999054	50.78083348699112	104.1874346869149	136.29991828991848	133.72348660878941	111.03159753766487	108.6985357533204	73.37833312706857	73.54941783956606	55.9864544803138	68.63517292440419	52.85608149470185	68.64377199735122
ENSDARG00000035598	3.5338881830309567e-6	6.375924723847768e-4	0.23174928156572916	5	20319519	20419863	1	protein_coding	coro1ca	coronin, actin binding protein, 1Ca [Source:NCBI gene;Acc:317741]	1153	1225	1523	1166	1247	1244	1127	1236	1079	1156	1098	1292	1630	1423	1263	1521	1344	1232	1469	1202	1228	1323	1270.7535607230689	1152.754898142019	1268.4444319421127	1171.0324770356908	1145.6143377704718	1143.3815544339611	1118.768420936857	1181.1224746875205	1247.7574455485092	1221.7100109198266	1327.5560754456249	1359.6986425807481	1379.9308497674976	1409.5446032911655	1416.4940170714215	1489.4637196468498	1332.709185442975	1241.2723668266492	1265.293871255092	1330.636739598933	1248.2166937594975	1210.8761380332755
ENSDARG00000032801	3.5404565927487626e-6	6.375924723847768e-4	0.6204236190759304	10	2715548	2755378	1	protein_coding	grk5	G protein-coupled receptor kinase 5 [Source:ZFIN;Acc:ZDB-GENE-091204-274]	100	140	135	122	113	43	55	35	41	52	46	119	234	195	171	187	89	67	100	70	62	77	110.21279798118552	131.74341693051647	112.43598050701591	122.52655420098995	103.81268658224805	39.52203122239576	54.59828141218024	33.44602476865956	47.412470127422495	54.95581363999219	55.617103342895035	125.23540129033205	198.10050235926042	193.15614732380692	191.7818502923302	183.1227584312695	88.25231957174464	67.5042602089168	86.13300689279046	77.4913242694886	63.02071255137528	70.47427258394725
ENSDARG00000101334	3.595375005409477e-6	6.375924723847768e-4	0.3045630900855913	15	43604032	43625549	-1	protein_coding	ctsc	cathepsin C [Source:ZFIN;Acc:ZDB-GENE-030619-9]	695	984	1041	877	849	853	709	737	726	743	627	865	1220	1074	1014	1094	807	819	910	684	736	802	765.9789459692392	925.9680161402015	867.0063385763227	880.7851478218704	779.973193879014	784.0068054117113	703.8214822042871	704.2777215572028	839.5476417685057	785.2340295098885	758.0852999129388	910.3245555977918	1032.8316789670841	1063.8446267988136	1137.2327262948704	1071.31710012732	800.2204707235721	825.1640165836247	783.8103627243933	757.2009400047173	748.1168457711647	734.030735225009
ENSDARG00000079497	3.596527935383443e-6	6.375924723847768e-4	-0.38546379982097045	5	27866649	27867657	-1	protein_coding	tcima	transcriptional and immune response regulator a [Source:ZFIN;Acc:ZDB-GENE-050320-36]	332	445	501	310	439	301	282	286	231	256	207	253	336	297	287	311	286	334	327	286	306	378	365.90648929753587	418.755860957713	417.26241654825907	311.3379655926794	403.30769389032645	276.65421855677033	279.94027924063323	273.3018023953324	267.1287951081609	270.55169791996155	250.27696504302764	266.25677753322697	284.45200338765596	294.1916705393367	321.8794797304022	304.55175332687065	283.5973415451569	336.51377477280914	281.6549325394248	316.60741058676774	311.037710334207	345.96461086665016
ENSDARG00000016939	3.905747173792203e-6	6.869155346923431e-4	0.5243836959408233	9	44961138	44983666	-1	protein_coding	itgb2	integrin, beta 2 [Source:ZFIN;Acc:ZDB-GENE-110411-4]	122	202	270	194	210	202	150	160	170	140	129	206	331	294	261	278	187	190	211	153	154	176	134.45961353704632	190.08693014260234	224.87196101403183	194.83730749993484	192.9262317015229	185.66163504474287	148.90440385140064	152.896113228158	196.58829077223962	147.957959799979	155.9697028529013	216.79405601519667	280.2190866705778	291.22003750358584	292.7196662356619	272.23597242723486	185.4290310102949	191.42999163722675	181.74064454378788	169.3738944747394	156.53531827277087	161.08405162045088
ENSDARG00000069844	4.114283948458554e-6	7.178939551011147e-4	2.071421745529506	9	21833628	21838045	-1	protein_coding	acod1	aconitate decarboxylase 1 [Source:ZFIN;Acc:ZDB-GENE-081104-428]	13	13	29	55	13	48	9	39	60	52	26	67	121	74	125	111	12	12	17	19	9	24	14.327663737554117	12.2333172864051	24.152914331136753	55.23738099224957	11.943052438665704	44.117616248255736	8.93426423108404	37.26842759936351	69.38410262549634	54.95581363999219	31.435754063375455	70.51068812144746	102.43658455329278	73.30028154852161	140.19141103240514	108.6985357533204	11.89918915574085	12.090315261298532	14.64261117177438	21.033359444575478	9.148167951006089	21.96600703915239
ENSDARG00000087706	4.184687624655934e-6	7.204316377274315e-4	1.6458919979229374	16	21808418	21810668	-1	protein_coding	dicp3.3	diverse immunoglobulin domain-containing protein 3.3 [Source:ZFIN;Acc:ZDB-GENE-120306-20]	9	9	4	6	7	8	5	9	8	7	7	19	16	22	25	23	5	11	9	6	3	5	9.919151818306696	8.469219659818915	3.331436459467138	6.025896108245408	6.4308743900507634	7.352936041375956	4.963480128380022	8.600406369083887	9.251213683399511	7.397897989998949	8.463472247831854	19.995568273246295	13.545333494650285	21.791975595506422	28.038282206481025	22.52312002095828	4.9579954815586875	11.082788989523653	7.751970620351142	6.642113508813309	3.0493893170020296	4.576251466490081
ENSDARG00000042816	4.219299856869243e-6	7.204316377274315e-4	1.225708910022114	8	24281512	24295947	1	protein_coding	mmp9	matrix metallopeptidase 9 [Source:ZFIN;Acc:ZDB-GENE-040426-2132]	105	124	142	269	131	192	129	233	281	184	136	339	371	282	387	356	179	137	119	165	119	210	115.72343788024479	116.68702642417172	118.2659943110834	270.16100885300244	120.34922072809286	176.47046499302294	128.05778731220457	222.65496488850508	324.9488806294078	194.45903287997237	164.43317510073314	356.76303392792073	314.0824204072035	279.3335053605823	434.0326085563263	348.6187272809195	177.496238239801	138.03109923315824	102.49827820242065	182.658121492366	120.95910957441384	192.20256159258344
ENSDARG00000097909	4.226358885585113e-6	7.204316377274315e-4	1.557849540363932	6	39290777	39306721	1	protein_coding	si:dkey-195m11.11	si:dkey-195m11.11 [Source:ZFIN;Acc:ZDB-GENE-131127-648]	12	11	19	42	11	30	15	28	35	21	20	37	47	48	53	85	18	9	11	18	9	17	13.22553575774226	10.351268473112007	15.824323182468905	42.18127275771785	10.105659755794058	27.573510155159834	14.890440385140066	26.75681981492765	40.474059864872864	22.193693969996847	24.18134927951958	38.93873821632173	39.789417140535214	47.54612857201401	59.441158277739774	83.23761746875886	17.848783733611274	9.067736445973898	9.4746307582069509	19.926340526439926	9.148167951006089	15.559254986066277
ENSDARG00000090654	4.277235114492614e-6	7.235383979935597e-4	0.2081003551596283	5	9441198	9540770	-1	protein_coding	gak	cyclin G associated kinase [Source:ZFIN;Acc:ZDB-GENE-041210-358]	782	869	1007	788	985	954	881	901	747	833	732	896	1197	1012	863	959	920	921	1051	793	869	1056	861.8640802128707	817.7502093758486	838.689128670852	791.4010222162301	904.9158963142861	876.8376229340827	874.5651986205598	860.9962376160647	863.8320776874294	880.3498608098749	885.0373836304167	942.9489038330884	1013.3602620685244	1002.4308773932954	967.881501767725	939.1161782651735	912.2711686067985	927.9316963046623	905.2579024432277	877.8660020814923	883.3064388249213	966.5043097227052
ENSDARG00000005821	4.507798192047305e-6	7.567636964830929e-4	0.9065555629482083	7	41329748	41338923	-1	protein_coding	ncf2	neutrophil cytosolic factor 2 [Source:ZFIN;Acc:ZDB-GENE-070209-29]	25	36	32	39	38	37	28	34	39	30	16	53	81	62	53	59	23	42	22	32	29	26	27.55319949529638	33.87687863927566	26.651491675737105	39.16832470359515	34.91046097456129	34.007329191363795	27.795488718928123	32.49042406098357	45.09966670657262	31.705277099995495	19.345079423615665	55.77711149905545	68.57325081666707	61.413749405518104	59.441158277739774	57.77669918419733	22.80677921516996	42.316103414544855	18.949261516413902	35.424605380337645	29.477430064352955	23.796507625748426
ENSDARG00000058325	4.820897963039684e-6	8.032413448192436e-4	0.6081285650993408	6	13045885	13058979	1	protein_coding	casp8	caspase 8, apoptosis-related cysteine peptidase [Source:ZFIN;Acc:ZDB-GENE-000713-1]	104	144	159	188	141	129	134	118	144	125	104	169	230	228	192	260	140	125	143	165	141	149	114.62130990043293	135.50751455710264	132.42459926381875	188.81141139168943	129.5361841424511	118.56609366718727	133.02126744058458	112.76088350576651	166.5218463011912	132.10532124998124	125.74301625350182	177.85531779887492	194.71416898559784	225.84411071706657	215.33400734577427	254.60918284561532	138.82387348364324	125.9407839718597	123.17019985669037	182.658121492366	143.3212978990954	136.37229370140443
ENSDARG00000090783	5.507193155875813e-6	9.107417935388659e-4	0.9943918128413907	1	59090583	59092056	1	protein_coding	mfap4	microfibril associated protein 4 [Source:ZFIN;Acc:ZDB-GENE-040426-2246]	21	29	30	21	20	27	12	22	22	30	12	43	53	39	49	47	22	24	18	21	14	20	23.14468757604896	27.28970779274984	24.985773446003535	21.090636378858925	18.373926828716467	24.81615913964385	11.912352308112052	21.023215568871723	25.440837629348657	31.705277099995495	14.508809567711749	45.253128197346875	44.86891720102907	38.63122946476139	54.95503312470281	46.02550612978431	21.815180118858223	24.180630522597063	15.503941240702284	23.24739728084658	14.230483479342805	18.305005865960325
ENSDARG00000007377	5.634268804371996e-6	9.248547904065439e-4	0.3721312197605435	17	51743908	51760243	1	protein_coding	odc1	ornithine decarboxylase 1 [Source:ZFIN;Acc:ZDB-GENE-010816-1]	784	954	1001	695	906	681	743	853	584	604	511	979	1165	990	1106	1130	916	910	1018	906	846	946	864.0683361724944	897.737283940805	833.6919739816514	697.9996325384263	832.338885340856	625.9186805221282	737.5731470772712	815.1274036476173	675.3385988881644	638.3329122799094	617.8334740917253	1030.2979652372696	986.2695950792238	980.638901797789	1240.4136048147207	1106.570679290559	908.3047722215515	916.8489073151386	876.8340101686069	1002.9591398308097	859.9277873945724	865.8267774599234
